country,iso3,iso_num,region,subregion,year,pct_no_education,pct_primary,pct_secondary,pct_post_secondary,youth_pop_thousands,scenario,age_group,source,pct_secondary_plus,skill_gap_index,exposed_youth_thousands
Ghana,GHA,288,Sub-Saharan Africa,West Africa,2020,12.4,21.3,57.8,8.5,8420,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",66.3,33.7,2838.0
Ghana,GHA,288,Sub-Saharan Africa,West Africa,2025,9.1,18.7,62.1,10.1,9150,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",72.2,27.799999999999997,2544.0
Ghana,GHA,288,Sub-Saharan Africa,West Africa,2030,6.8,15.9,65.4,11.9,9840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",77.30000000000001,22.7,2234.0
Ghana,GHA,288,Sub-Saharan Africa,West Africa,2035,4.9,13.2,67.8,14.1,10420,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",81.89999999999999,18.1,1886.0
Nigeria,NGA,566,Sub-Saharan Africa,West Africa,2020,22.4,28.1,43.2,6.3,82600,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",49.5,50.5,41713.0
Nigeria,NGA,566,Sub-Saharan Africa,West Africa,2025,18.1,25.4,48.9,7.6,92800,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",56.5,43.5,40368.0
Nigeria,NGA,566,Sub-Saharan Africa,West Africa,2030,14.2,22.4,54.1,9.3,103400,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",63.400000000000006,36.599999999999994,37844.0
Nigeria,NGA,566,Sub-Saharan Africa,West Africa,2035,10.8,19.2,59.0,11.0,114200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",70.0,30.0,34260.0
Senegal,SEN,686,Sub-Saharan Africa,West Africa,2020,28.4,26.8,39.2,5.6,6840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",44.800000000000004,55.2,3776.0
Senegal,SEN,686,Sub-Saharan Africa,West Africa,2025,23.1,24.6,45.4,6.9,7620,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",52.3,47.7,3635.0
Senegal,SEN,686,Sub-Saharan Africa,West Africa,2030,18.2,22.1,51.4,8.3,8440,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",59.7,40.3,3401.0
Senegal,SEN,686,Sub-Saharan Africa,West Africa,2035,13.8,19.6,57.2,10.0,9260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",67.2,33.400000000000006,3093.0
Côte d'Ivoire,CIV,384,Sub-Saharan Africa,West Africa,2020,26.8,28.4,38.8,6.0,9840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",44.8,55.2,5432.0
Côte d'Ivoire,CIV,384,Sub-Saharan Africa,West Africa,2025,21.6,25.8,44.8,7.8,11020,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",52.599999999999994,47.400000000000006,5223.0
Côte d'Ivoire,CIV,384,Sub-Saharan Africa,West Africa,2030,16.8,22.9,50.8,9.5,12260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",60.3,39.7,4867.0
Côte d'Ivoire,CIV,384,Sub-Saharan Africa,West Africa,2035,12.4,20.1,56.6,11.0,13480,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",67.6,32.5,4381.0
Mali,MLI,466,Sub-Saharan Africa,West Africa,2020,48.2,26.4,22.1,3.3,8840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",25.400000000000002,74.6,6595.0
Mali,MLI,466,Sub-Saharan Africa,West Africa,2025,41.6,25.2,28.4,4.8,10260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",33.199999999999996,66.8,6854.0
Mali,MLI,466,Sub-Saharan Africa,West Africa,2030,34.8,24.1,34.6,6.5,11980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",41.1,58.9,7056.0
Mali,MLI,466,Sub-Saharan Africa,West Africa,2035,28.2,22.8,40.8,8.2,13860,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",49.0,51.0,7069.0
Guinea,GIN,324,Sub-Saharan Africa,West Africa,2020,54.6,22.8,19.8,2.8,5420,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",22.6,77.4,4195.0
Guinea,GIN,324,Sub-Saharan Africa,West Africa,2025,47.4,22.2,25.6,4.8,6240,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",30.400000000000002,69.6,4343.0
Guinea,GIN,324,Sub-Saharan Africa,West Africa,2030,39.8,21.4,32.0,6.8,7220,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",38.8,61.199999999999996,4419.0
Guinea,GIN,324,Sub-Saharan Africa,West Africa,2035,32.4,20.2,38.6,8.8,8360,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",47.400000000000006,52.599999999999994,4397.0
Kenya,KEN,404,Sub-Saharan Africa,East Africa,2020,10.2,24.1,58.3,7.4,17820,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",65.7,34.3,6112.0
Kenya,KEN,404,Sub-Saharan Africa,East Africa,2025,7.3,20.8,63.1,8.8,19410,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",71.9,28.1,5454.0
Kenya,KEN,404,Sub-Saharan Africa,East Africa,2030,5.1,17.4,67.2,10.3,20840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",77.5,22.5,4689.0
Kenya,KEN,404,Sub-Saharan Africa,East Africa,2035,3.4,14.2,70.1,12.3,21960,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",82.39999999999999,17.599999999999998,3865.0
Uganda,UGA,800,Sub-Saharan Africa,East Africa,2020,18.6,29.4,46.2,5.8,13980,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",52.0,48.0,6710.0
Uganda,UGA,800,Sub-Saharan Africa,East Africa,2025,14.2,26.1,52.8,6.9,16140,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",59.699999999999996,40.3,6504.0
Uganda,UGA,800,Sub-Saharan Africa,East Africa,2030,10.4,22.8,58.6,8.2,18560,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",66.8,33.2,6162.0
Uganda,UGA,800,Sub-Saharan Africa,East Africa,2035,7.3,19.2,63.9,9.6,21100,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",73.5,26.5,5592.0
Tanzania,TZA,834,Sub-Saharan Africa,East Africa,2020,14.8,31.2,48.4,5.6,20640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",54.0,46.0,9494.0
Tanzania,TZA,834,Sub-Saharan Africa,East Africa,2025,11.2,27.8,53.6,7.4,23460,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",61.0,39.0,9149.0
Tanzania,TZA,834,Sub-Saharan Africa,East Africa,2030,8.2,24.2,58.6,9.0,26640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",67.6,32.4,8631.0
Tanzania,TZA,834,Sub-Saharan Africa,East Africa,2035,5.8,20.6,63.2,10.4,30120,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",73.60000000000001,26.400000000000002,7952.0
Ethiopia,ETH,231,Sub-Saharan Africa,East Africa,2020,36.4,30.2,29.8,3.6,36800,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",33.4,66.6,24509.0
Ethiopia,ETH,231,Sub-Saharan Africa,East Africa,2025,29.1,28.8,36.4,5.7,41600,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",42.1,57.900000000000006,24086.0
Ethiopia,ETH,231,Sub-Saharan Africa,East Africa,2030,22.4,26.9,43.2,7.5,46800,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",50.7,49.3,23072.0
Ethiopia,ETH,231,Sub-Saharan Africa,East Africa,2035,16.8,24.2,49.8,9.2,52100,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",59.0,41.0,21361.0
Rwanda,RWA,646,Sub-Saharan Africa,East Africa,2020,16.4,28.6,48.4,6.6,4240,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",55.0,45.0,1908.0
Rwanda,RWA,646,Sub-Saharan Africa,East Africa,2025,12.2,25.2,53.8,8.8,4680,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",62.599999999999994,37.4,1750.0
Rwanda,RWA,646,Sub-Saharan Africa,East Africa,2030,8.8,21.6,59.2,10.4,5120,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",69.60000000000001,30.400000000000002,1556.0
Rwanda,RWA,646,Sub-Saharan Africa,East Africa,2035,5.9,18.2,64.1,11.8,5580,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",75.89999999999999,24.1,1345.0
Mozambique,MOZ,508,Sub-Saharan Africa,East Africa,2020,38.6,30.4,27.4,3.6,15820,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",31.0,69.0,10916.0
Mozambique,MOZ,508,Sub-Saharan Africa,East Africa,2025,31.8,28.6,34.0,5.6,18240,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",39.6,60.400000000000006,11017.0
Mozambique,MOZ,508,Sub-Saharan Africa,East Africa,2030,25.2,26.4,40.8,7.6,21060,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",48.4,51.599999999999994,10867.0
Mozambique,MOZ,508,Sub-Saharan Africa,East Africa,2035,19.2,24.0,47.4,9.4,24120,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",56.8,43.2,10420.0
Zambia,ZMB,894,Sub-Saharan Africa,East Africa,2020,18.4,28.6,47.2,5.8,8440,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",53.0,47.0,3967.0
Zambia,ZMB,894,Sub-Saharan Africa,East Africa,2025,14.2,25.4,52.6,7.8,9680,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",60.4,39.599999999999994,3833.0
Zambia,ZMB,894,Sub-Saharan Africa,East Africa,2030,10.6,22.2,57.6,9.6,11080,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",67.2,32.8,3634.0
Zambia,ZMB,894,Sub-Saharan Africa,East Africa,2035,7.6,19.0,62.2,11.2,12660,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",73.4,26.6,3368.0
South Africa,ZAF,710,Sub-Saharan Africa,Southern Africa,2020,2.8,10.2,64.2,22.8,19260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",87.0,13.0,2504.0
South Africa,ZAF,710,Sub-Saharan Africa,Southern Africa,2025,1.9,8.4,63.8,25.9,19640,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",89.69999999999999,10.3,2023.0
South Africa,ZAF,710,Sub-Saharan Africa,Southern Africa,2030,1.2,6.8,62.8,29.2,19840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",92.0,8.0,1587.0
South Africa,ZAF,710,Sub-Saharan Africa,Southern Africa,2035,0.8,5.4,61.2,32.6,19960,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",93.80000000000001,6.2,1238.0
Zimbabwe,ZWE,716,Sub-Saharan Africa,Southern Africa,2020,12.4,20.8,56.4,10.4,4840,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",66.8,33.2,1607.0
Zimbabwe,ZWE,716,Sub-Saharan Africa,Southern Africa,2025,9.2,17.6,61.2,12.0,5420,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",73.2,26.8,1453.0
Zimbabwe,ZWE,716,Sub-Saharan Africa,Southern Africa,2030,6.6,14.8,65.4,13.2,6020,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",78.60000000000001,21.4,1288.0
Zimbabwe,ZWE,716,Sub-Saharan Africa,Southern Africa,2035,4.6,12.2,69.0,14.2,6620,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",83.2,16.799999999999997,1112.0
Malawi,MWI,454,Sub-Saharan Africa,Southern Africa,2020,30.4,36.4,30.2,3.0,7260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",33.2,66.8,4850.0
Malawi,MWI,454,Sub-Saharan Africa,Southern Africa,2025,24.8,33.6,36.4,5.2,8420,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",41.6,58.400000000000006,4917.0
Malawi,MWI,454,Sub-Saharan Africa,Southern Africa,2030,19.4,30.4,42.6,7.6,9760,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",50.2,49.8,4860.0
Malawi,MWI,454,Sub-Saharan Africa,Southern Africa,2035,14.6,27.2,48.6,9.6,11280,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",58.2,41.8,4715.0
India,IND,356,South Asia,South Asia,2020,8.9,16.3,60.4,14.4,363800,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",74.8,25.200000000000003,91678.0
India,IND,356,South Asia,South Asia,2025,5.8,12.9,63.2,18.1,356200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",81.30000000000001,18.7,66609.0
India,IND,356,South Asia,South Asia,2030,3.6,9.8,64.9,21.7,341600,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",86.60000000000001,13.4,45774.0
India,IND,356,South Asia,South Asia,2035,2.1,7.4,65.1,25.4,322400,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",90.5,9.5,30628.0
Bangladesh,BGD,50,South Asia,South Asia,2020,14.2,22.8,54.1,8.9,46200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",63.0,37.0,17094.0
Bangladesh,BGD,50,South Asia,South Asia,2025,10.1,18.9,59.8,11.2,45100,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",71.0,29.0,13079.0
Bangladesh,BGD,50,South Asia,South Asia,2030,6.9,15.2,64.0,13.9,43400,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",77.9,22.1,9591.0
Bangladesh,BGD,50,South Asia,South Asia,2035,4.4,11.9,66.8,16.9,41200,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",83.69999999999999,16.3,6716.0
Pakistan,PAK,586,South Asia,South Asia,2020,22.4,20.4,48.6,8.6,62800,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",57.2,42.8,26878.0
Pakistan,PAK,586,South Asia,South Asia,2025,17.8,18.2,54.2,10.0,68400,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",64.2,36.0,24624.0
Pakistan,PAK,586,South Asia,South Asia,2030,13.4,15.8,59.6,11.2,73600,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",70.8,29.200000000000003,21491.0
Pakistan,PAK,586,South Asia,South Asia,2035,9.6,13.6,64.2,12.6,78400,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",76.8,23.2,18189.0
Nepal,NPL,524,South Asia,South Asia,2020,18.2,24.6,49.8,7.4,9260,SSP2,15-29,"WIC Data Explorer v3.0, KC & Lutz 2017",57.199999999999996,42.8,3963.0
